,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,Interval,Label MA
362,2019-04-16 02:00:00.000,2019-04-16 03:00:00.000,2019-04-16 02:00:00.000,2019-04-16 02:59:59.511,5085.00000007,5618.93,5005.24002,5039.13,3181.1997201790005,6159,8,3.5673076923076925
363,2019-04-16 03:00:00.000,2019-04-16 04:00:00.000,2019-04-16 03:00:00.567,2019-04-16 03:59:59.648,5040.0,5628.12,4952.0,5051.99,2890.912640443,5232,8,3.5673076923076925
364,2019-04-16 04:00:00.000,2019-04-16 05:00:00.000,2019-04-16 04:00:00.000,2019-04-16 04:59:59.110,5052.38544072,5627.92,4941.0,5055.48,2622.882130076,5383,8,3.5643564356435644
365,2019-04-16 05:00:00.000,2019-04-16 06:00:00.000,2019-04-16 05:00:00.000,2019-04-16 05:59:59.317,5057.2,5646.72,4987.0,5068.89,2936.535036817,5710,8,3.5643564356435644
366,2019-04-16 06:00:00.000,2019-04-16 07:00:00.000,2019-04-16 06:00:00.000,2019-04-16 06:59:59.310,5056.77583821,5639.26,5000.0,5066.6,2345.112859424,4182,8,3.5686274509803924
367,2019-04-16 07:00:00.000,2019-04-16 08:00:00.000,2019-04-16 07:00:02.000,2019-04-16 07:59:59.728,5050.02269,5639.6,5022.40819303,5071.4,2846.210264856,4274,8,3.5619047619047617
368,2019-04-16 08:00:00.000,2019-04-16 09:00:00.000,2019-04-16 08:00:00.000,2019-04-16 08:59:59.882,5070.0,5647.55,5024.1593982,5076.12,2662.429160193,5356,8,3.57
369,2019-04-16 09:00:00.000,2019-04-16 10:00:00.000,2019-04-16 09:00:00.000,2019-04-16 09:59:59.546,5071.01,5651.89,4964.0,5085.3,2555.860107722,4901,9,3.556603773584906
370,2019-04-16 10:00:00.000,2019-04-16 11:00:00.000,2019-04-16 10:00:01.000,2019-04-16 10:59:59.525,5083.33104216,5651.47,5041.65311437,5059.56,3984.33264455,5131,9,3.5619047619047617
371,2019-04-16 11:00:00.000,2019-04-16 12:00:00.000,2019-04-16 11:00:00.000,2019-04-16 11:59:58.994,5220.18174811,5639.12,4963.0,5069.99,2405.049372851,4911,9,3.5688073394495414
372,2019-04-16 12:00:00.000,2019-04-16 13:00:00.000,2019-04-16 12:00:00.000,2019-04-16 12:59:59.865,5112.518490500001,5842.946,4963.0,5033.98,3953.426396975,6466,9,3.6261682242990654
373,2019-04-16 13:00:00.000,2019-04-16 14:00:00.000,2019-04-16 13:00:00.000,2019-04-16 13:59:59.000,5063.45987653,5620.05,5000.0,5039.23297833,2576.016451388,5431,9,3.5849056603773586
374,2019-04-16 14:00:00.000,2019-04-16 15:00:00.000,2019-04-16 14:00:01.552,2019-04-16 14:59:59.591,5039.99,5629.15,4985.21,5054.63,3754.156589928,8326,9,3.5865384615384617
375,2019-04-16 15:00:00.000,2019-04-16 16:00:00.000,2019-04-16 15:00:00.346,2019-04-16 15:59:59.404,5054.63,5669.45,5000.0,5083.07,3810.0926237940002,7217,9,3.5925925925925926
376,2019-04-16 16:00:00.000,2019-04-16 17:00:00.000,2019-04-16 16:00:00.000,2019-04-16 16:59:59.944,5102.18367745,5664.13,4977.0,5098.7,2789.946279283,6116,9,3.5865384615384617
377,2019-04-16 17:00:00.000,2019-04-16 18:00:00.000,2019-04-16 17:00:01.000,2019-04-16 17:59:59.835,5077.60263861,5794.32,5038.0,5133.68,10254.351642776,19847,9,3.5849056603773586
378,2019-04-16 18:00:00.000,2019-04-16 19:00:00.000,2019-04-16 18:00:00.000,2019-04-16 18:59:58.000,5235.68482058,5787.68,4993.0,5749.12,4637.655292443,10308,9,3.590909090909091
379,2019-04-16 19:00:00.000,2019-04-16 20:00:00.000,2019-04-16 19:00:02.824,2019-04-16 19:59:59.950,5185.4,5776.1,5043.0,5192.25,3702.128708559,7159,9,3.607476635514019
380,2019-04-16 20:00:00.000,2019-04-16 21:00:00.000,2019-04-16 20:00:00.000,2019-04-16 20:59:58.971,5190.53,5766.53,5096.67,5204.96,6467.440578564,6714,9,3.6
381,2019-04-16 21:00:00.000,2019-04-16 22:00:00.000,2019-04-16 21:00:01.000,2019-04-16 21:59:59.088,5219.88777082,5776.81,5065.10000001,5201.98,4395.201401722,8878,9,3.6019417475728157
382,2019-04-16 22:00:00.000,2019-04-16 23:00:00.000,2019-04-16 22:00:03.929,2019-04-16 22:59:59.000,5202.16,5776.91,5103.0,5233.84620209,3237.560639394,6677,9,3.603960396039604
383,2019-04-16 23:00:00.000,2019-04-17 00:00:00.000,2019-04-16 23:00:00.000,2019-04-16 23:59:59.125,5194.2153,5785.47,5124.49004567,5202.9,3170.15723707,6176,9,3.6
384,2019-04-17 00:00:00.000,2019-04-17 01:00:00.000,2019-04-17 00:00:00.000,2019-04-17 00:59:59.200,5234.4,5833.47,5115.0,5225.67,6066.603514063,11548,9,3.6
385,2019-04-17 01:00:00.000,2019-04-17 02:00:00.000,2019-04-17 01:00:01.000,2019-04-17 01:59:59.551,5199.83992,5797.72,5122.18725897,5221.81,4305.892358312,7985,9,3.58
386,2019-04-17 02:00:00.000,2019-04-17 03:00:00.000,2019-04-17 02:00:00.000,2019-04-17 02:59:57.775,5253.45363475,5803.49,5129.67518455,5222.29,3008.7530324090003,5895,9,3.585858585858586
387,2019-04-17 03:00:00.000,2019-04-17 04:00:00.000,2019-04-17 03:00:01.000,2019-04-17 03:59:59.868,5790.64,5798.41,5145.64,5230.0,3127.08666435,5951,9,3.585858585858586
388,2019-04-17 04:00:00.000,2019-04-17 05:00:00.000,2019-04-17 04:00:01.000,2019-04-17 04:59:59.963,5259.4,5807.76,5116.0,5237.11,3175.4920955820003,5750,9,3.5742574257425743
389,2019-04-17 05:00:00.000,2019-04-17 06:00:00.000,2019-04-17 05:00:00.000,2019-04-17 05:59:59.937,5273.4,5803.65,5085.1,5227.2,3394.0165327709997,4822,9,3.5714285714285716
390,2019-04-17 06:00:00.000,2019-04-17 07:00:00.000,2019-04-17 06:00:02.594,2019-04-17 06:59:59.000,5224.29,5798.95,5052.03597049611,5509.0,3135.502542825,5068,9,3.5784313725490198
391,2019-04-17 07:00:00.000,2019-04-17 08:00:00.000,2019-04-17 07:00:00.000,2019-04-17 07:59:59.724,5245.7,5793.55,5101.0,5215.42,3346.9424526979997,4725,9,3.577319587628866
392,2019-04-17 08:00:00.000,2019-04-17 09:00:00.000,2019-04-17 08:00:00.000,2019-04-17 08:59:59.810,5249.91367921,5789.69,5088.2,5202.1,3673.436259245,5371,9,3.5918367346938775
393,2019-04-17 09:00:00.000,2019-04-17 10:00:00.000,2019-04-17 09:00:00.785,2019-04-17 09:59:57.000,5201.83,5777.93,5088.2,5287.9,3859.0201347690004,4863,10,3.6020408163265305
394,2019-04-17 10:00:00.000,2019-04-17 11:00:00.000,2019-04-17 10:00:00.000,2019-04-17 10:59:59.109,5247.41020556,5799.41,5144.5448,5230.0,3790.936155422,5468,10,3.5851063829787235
395,2019-04-17 11:00:00.000,2019-04-17 12:00:00.000,2019-04-17 11:00:02.000,2019-04-17 11:59:58.000,5225.47,5823.34,5050.0,5290.0,3960.8354472670003,7177,10,3.606382978723404
396,2019-04-17 12:00:00.000,2019-04-17 13:00:00.000,2019-04-17 12:00:00.000,2019-04-17 12:59:58.405,5290.0,5826.81,5122.0,5191.33,5479.963344658,10627,10,3.5851063829787235
397,2019-04-17 13:00:00.000,2019-04-17 14:00:00.000,2019-04-17 13:00:00.845,2019-04-17 13:59:58.000,5193.03,5783.09,5119.0,5248.2,3496.328307595,7531,10,3.6129032258064515
398,2019-04-17 14:00:00.000,2019-04-17 15:00:00.000,2019-04-17 14:00:00.000,2019-04-17 14:59:59.934,5208.08,5779.2,5156.31156773,5212.65,3465.6034957159995,6886,10,3.6041666666666665
399,2019-04-17 15:00:00.000,2019-04-17 16:00:00.000,2019-04-17 15:00:00.362,2019-04-17 15:59:59.000,5212.65,5784.61,5014.0,5214.01371999,2740.935551907,6222,10,3.6315789473684212
400,2019-04-17 16:00:00.000,2019-04-17 17:00:00.000,2019-04-17 16:00:00.589,2019-04-17 16:59:59.470,5206.41,5785.56,5159.0,5213.93,2987.7206616309995,6010,10,3.6236559139784945
401,2019-04-17 17:00:00.000,2019-04-17 18:00:00.000,2019-04-17 17:00:00.000,2019-04-17 17:59:57.000,5252.2,5796.37,5043.0,5790.22,2661.714672194,6078,10,3.606382978723404
402,2019-04-17 18:00:00.000,2019-04-17 19:00:00.000,2019-04-17 18:00:00.000,2019-04-17 18:59:59.366,5263.47303373,5795.36,5112.0,5223.41,2907.206391752,5888,10,3.608695652173913
403,2019-04-17 19:00:00.000,2019-04-17 20:00:00.000,2019-04-17 19:00:00.607,2019-04-17 19:59:59.114,5224.5,5802.75,5107.0,5237.9,2628.433317092,5390,10,3.597938144329897
404,2019-04-17 20:00:00.000,2019-04-17 21:00:00.000,2019-04-17 20:00:00.071,2019-04-17 20:59:55.418,5225.42,5812.29,5032.5,5220.94,2859.365193729,6040,10,3.568421052631579
405,2019-04-17 21:00:00.000,2019-04-17 22:00:00.000,2019-04-17 21:00:00.000,2019-04-17 21:59:59.000,5258.1,5800.14,5174.0,5282.55603213,2520.478841734,5525,10,3.5463917525773194
406,2019-04-17 22:00:00.000,2019-04-17 23:00:00.000,2019-04-17 22:00:01.259,2019-04-17 22:59:57.000,5229.6,5802.55,5111.0,5786.57,3428.784802411,6595,10,3.5454545454545454
407,2019-04-17 23:00:00.000,2019-04-18 00:00:00.000,2019-04-17 23:00:00.621,2019-04-17 23:59:59.670,5220.58,5798.59,5109.0,5224.9,3092.327194033,5173,10,3.55
408,2019-04-18 00:00:00.000,2019-04-18 01:00:00.000,2019-04-18 00:00:00.000,2019-04-18 00:59:58.240,5254.5,5809.51,5190.0,5226.564,2959.228634594,5887,10,3.549019607843137
409,2019-04-18 01:00:00.000,2019-04-18 02:00:00.000,2019-04-18 01:00:00.000,2019-04-18 01:59:58.000,5261.4,5849.41,5111.0,5297.3751756,5179.096184318,9750,10,3.5656565656565657
410,2019-04-18 02:00:00.000,2019-04-18 03:00:00.000,2019-04-18 02:00:00.000,2019-04-18 02:59:59.672,5264.76808122,5843.47,5192.82984456,5265.41,3363.230815414,5998,10,3.5656565656565657
411,2019-04-18 03:00:00.000,2019-04-18 04:00:00.000,2019-04-18 03:00:01.861,2019-04-18 03:59:58.967,5265.41,5843.75,5170.0,5274.07,3456.051901708,6177,10,3.5742574257425743
412,2019-04-18 04:00:00.000,2019-04-18 05:00:00.000,2019-04-18 04:00:00.000,2019-04-18 04:59:58.000,5273.16,5868.53,5149.1,5843.74,3326.479845288,6729,10,3.59
413,2019-04-18 05:00:00.000,2019-04-18 06:00:00.000,2019-04-18 05:00:00.690,2019-04-18 05:59:58.000,5276.13,5844.69,5147.15,5299.3,2948.1370836090005,4793,10,3.5841584158415842
414,2019-04-18 06:00:00.000,2019-04-18 07:00:00.000,2019-04-18 06:00:00.000,2019-04-18 06:59:59.000,5299.3,5838.5,5150.0,5835.63,2582.3701994370003,4767,10,3.5686274509803924
415,2019-04-18 07:00:00.000,2019-04-18 08:00:00.000,2019-04-18 07:00:00.000,2019-04-18 07:59:58.699,5302.9,5842.97,5150.0,5264.86,2237.086442391,4353,10,3.580952380952381
416,2019-04-18 08:00:00.000,2019-04-18 09:00:00.000,2019-04-18 08:00:00.722,2019-04-18 08:59:59.000,5275.22,5832.92,5169.0,5249.99489114,2731.37248272,4949,10,3.5714285714285716
417,2019-04-18 09:00:00.000,2019-04-18 10:00:00.000,2019-04-18 09:00:03.000,2019-04-18 09:59:57.000,5496.25187406,5820.42,5156.0,5282.83397875,2926.325452429,4977,11,3.5714285714285716
418,2019-04-18 10:00:00.000,2019-04-18 11:00:00.000,2019-04-18 10:00:00.136,2019-04-18 10:59:59.000,5250.5,5821.17,5147.0,5237.89,2562.586086073,4272,11,3.5794392523364484
419,2019-04-18 11:00:00.000,2019-04-18 12:00:00.000,2019-04-18 11:00:00.789,2019-04-18 11:59:59.000,5242.19,5809.02,5146.6,5804.09,2888.6575899229997,5067,11,3.5833333333333335
420,2019-04-18 12:00:00.000,2019-04-18 13:00:00.000,2019-04-18 12:00:00.630,2019-04-18 12:59:59.381,5238.36,5820.52,5187.37,5252.14,3391.064242342,5003,11,3.5428571428571427
421,2019-04-18 13:00:00.000,2019-04-18 14:00:00.000,2019-04-18 13:00:00.377,2019-04-18 13:59:59.000,5252.14,5832.32,5196.0,5297.9,3192.8706395090003,5784,11,3.4814814814814814
422,2019-04-18 14:00:00.000,2019-04-18 15:00:00.000,2019-04-18 14:00:00.000,2019-04-18 14:59:58.639,5297.9,5829.9,5175.983436853002,5250.44,3822.549051951,7373,11,3.466666666666667
423,2019-04-18 15:00:00.000,2019-04-18 16:00:00.000,2019-04-18 15:00:01.000,2019-04-18 15:59:59.756,5249.62,5851.53,5151.983513652755,5253.23,3848.4045277090004,7952,11,3.42
424,2019-04-18 16:00:00.000,2019-04-18 17:00:00.000,2019-04-18 16:00:00.982,2019-04-18 16:59:59.000,5253.23,5828.26,5165.0,5504.88,3044.6281938609995,6878,11,3.4242424242424243
425,2019-04-18 17:00:00.000,2019-04-18 18:00:00.000,2019-04-18 17:00:01.000,2019-04-18 17:59:59.979,5274.9,5863.07,5182.0,5264.61,5141.575320375,8958,11,3.4285714285714284
426,2019-04-18 18:00:00.000,2019-04-18 19:00:00.000,2019-04-18 18:00:00.000,2019-04-18 18:59:59.000,5274.9,5858.9,5182.0,5250.97728582,2901.0700112279997,6520,11,3.4183673469387754
427,2019-04-18 19:00:00.000,2019-04-18 20:00:00.000,2019-04-18 19:00:00.289,2019-04-18 19:59:59.903,5271.99,5879.02,5145.0,5297.45,3975.9808530570003,7974,11,3.3684210526315788
428,2019-04-18 20:00:00.000,2019-04-18 21:00:00.000,2019-04-18 20:00:00.000,2019-04-18 20:59:59.256,5220.08931067,5878.3,5192.48729393,5309.18,3371.496015052,7136,11,3.376237623762376
429,2019-04-18 21:00:00.000,2019-04-18 22:00:00.000,2019-04-18 21:00:00.000,2019-04-18 21:59:59.314,5333.8,5878.73,5160.0,5296.81,2671.176163914,5994,11,3.3535353535353534
430,2019-04-18 22:00:00.000,2019-04-18 23:00:00.000,2019-04-18 22:00:00.315,2019-04-18 22:59:59.642,5296.81,6223.4486,3960.0,5284.76,3017.969485198,5834,11,3.3535353535353534
431,2019-04-18 23:00:00.000,2019-04-19 00:00:00.000,2019-04-18 23:00:00.000,2019-04-18 23:59:57.950,5280.0,5856.0,5042.96,5280.49,2702.085431248,6516,11,3.36
432,2019-04-19 00:00:00.000,2019-04-19 01:00:00.000,2019-04-19 00:00:00.000,2019-04-19 00:59:58.000,5310.8,5848.54,5157.0,5274.0,2380.346385535,5861,11,3.350515463917526
433,2019-04-19 01:00:00.000,2019-04-19 02:00:00.000,2019-04-19 01:00:00.000,2019-04-19 01:59:58.000,5302.6,5841.9,5180.37,5245.9,5129.453595002,11067,11,3.357142857142857
434,2019-04-19 02:00:00.000,2019-04-19 03:00:00.000,2019-04-19 02:00:00.000,2019-04-19 02:59:59.000,5217.61,5870.4,5158.00001,5241.0,3661.782670698,8366,11,3.366336633663366
435,2019-04-19 03:00:00.000,2019-04-19 04:00:00.000,2019-04-19 03:00:00.000,2019-04-19 03:59:59.680,5240.9,5801.12,5150.0,5232.0,2911.2518440070003,5945,11,3.3535353535353534
436,2019-04-19 04:00:00.000,2019-04-19 05:00:00.000,2019-04-19 04:00:00.032,2019-04-19 04:59:59.000,5236.3,5808.4,5154.0,5258.70906228,2464.36176476,4790,11,3.3469387755102042
437,2019-04-19 05:00:00.000,2019-04-19 06:00:00.000,2019-04-19 05:00:00.000,2019-04-19 05:59:59.000,5261.9,5808.89,5155.0,5241.99519858,2279.976375439,4307,11,3.3535353535353534
438,2019-04-19 06:00:00.000,2019-04-19 07:00:00.000,2019-04-19 06:00:00.719,2019-04-19 06:59:59.000,5244.23,5810.1,5150.0,5270.1,2512.439899085,4102,11,3.34375
439,2019-04-19 07:00:00.000,2019-04-19 08:00:00.000,2019-04-19 07:00:00.000,2019-04-19 07:59:57.000,5270.1336630000005,5815.97,5200.0,5247.45,3200.10149387,6146,11,3.3333333333333335
440,2019-04-19 08:00:00.000,2019-04-19 09:00:00.000,2019-04-19 08:00:00.272,2019-04-19 08:59:59.833,5249.99,5821.12,5172.1,5262.0,2429.709047334,4621,11,3.3191489361702127
441,2019-04-19 09:00:00.000,2019-04-19 10:00:00.000,2019-04-19 09:00:00.000,2019-04-19 09:59:59.549,5276.45796464,5830.57,5178.8806,5257.23,2245.822446203,3925,12,3.3404255319148937
442,2019-04-19 10:00:00.000,2019-04-19 11:00:00.000,2019-04-19 10:00:00.790,2019-04-19 10:59:57.000,5253.678000000001,5824.76,5181.0,5284.8,2369.698177284,3712,12,3.3152173913043477
443,2019-04-19 11:00:00.000,2019-04-19 12:00:00.000,2019-04-19 11:00:00.000,2019-04-19 11:59:59.359,5284.11267048,5833.67,5222.0,5257.48,2053.3050044270003,4149,12,3.2967032967032965
444,2019-04-19 12:00:00.000,2019-04-19 13:00:00.000,2019-04-19 12:00:01.000,2019-04-19 12:59:57.000,5829.18,5829.81,5201.55289534,5302.58662289,2643.7825469560003,4866,12,3.3333333333333335
445,2019-04-19 13:00:00.000,2019-04-19 14:00:00.000,2019-04-19 13:00:00.000,2019-04-19 13:59:57.880,5299.00743795,5821.6,5206.59347528,5251.01,2140.939799251,4491,12,3.402173913043478
446,2019-04-19 14:00:00.000,2019-04-19 15:00:00.000,2019-04-19 14:00:00.028,2019-04-19 14:59:59.520,5250.76,5815.69,5211.31370556,5245.601,2475.838867562,5319,12,3.3917525773195876
447,2019-04-19 15:00:00.000,2019-04-19 16:00:00.000,2019-04-19 15:00:00.000,2019-04-19 15:59:58.212,5268.20949545,5853.45,5210.0,5282.8,3482.90076551,7388,12,3.4343434343434343
448,2019-04-19 16:00:00.000,2019-04-19 17:00:00.000,2019-04-19 16:00:00.000,2019-04-19 16:59:59.984,5279.347,5912.95,5154.9048920047435,5280.9,6301.483002571,13376,12,3.4215686274509802
449,2019-04-19 17:00:00.000,2019-04-19 18:00:00.000,2019-04-19 17:00:00.035,2019-04-19 17:59:55.138,5278.3,5852.06,5182.0,5278.27,2933.277697759,6568,12,3.450980392156863
450,2019-04-19 18:00:00.000,2019-04-19 19:00:00.000,2019-04-19 18:00:01.000,2019-04-19 18:59:58.000,5183.0,5866.97,5180.0,5319.0,2947.160624004,6004,12,3.481132075471698
451,2019-04-19 19:00:00.000,2019-04-19 20:00:00.000,2019-04-19 19:00:00.532,2019-04-19 19:59:59.708,5298.08,5870.23,5229.0,5299.12,2606.97450289,5544,12,3.519230769230769
452,2019-04-19 20:00:00.000,2019-04-19 21:00:00.000,2019-04-19 20:00:00.000,2019-04-19 20:59:59.000,5298.00157,5873.48,5211.0,5265.90767336,3168.663787601,6528,12,3.5346534653465347
453,2019-04-19 21:00:00.000,2019-04-19 22:00:00.000,2019-04-19 21:00:00.177,2019-04-19 21:59:59.000,5270.63,5855.45,5184.0,5271.85,2803.2816372790003,5845,12,3.5555555555555554
454,2019-04-19 22:00:00.000,2019-04-19 23:00:00.000,2019-04-19 22:00:00.000,2019-04-19 22:59:59.850,5300.1,5848.26,5231.11,5282.0,3986.0006966640003,6032,12,3.57
455,2019-04-19 23:00:00.000,2019-04-20 00:00:00.000,2019-04-19 23:00:03.231,2019-04-19 23:59:59.872,5282.66,5867.1,5200.0,5290.36,2533.143939821,5675,12,3.5643564356435644
456,2019-04-20 00:00:00.000,2019-04-20 01:00:00.000,2019-04-20 00:00:00.000,2019-04-20 00:59:58.000,5314.1,5869.96,5200.0,5287.04747851,2823.8680345929997,5180,12,3.55
457,2019-04-20 01:00:00.000,2019-04-20 02:00:00.000,2019-04-20 01:00:02.272,2019-04-20 01:59:59.000,5287.79,5874.19,5168.0,5303.99077,2715.173924798,4862,12,3.5454545454545454
458,2019-04-20 02:00:00.000,2019-04-20 03:00:00.000,2019-04-20 02:00:00.000,2019-04-20 02:59:58.000,5299.06354344,5890.09,5257.68,5328.32446658,4559.278394273,6770,12,3.5408163265306123
459,2019-04-20 03:00:00.000,2019-04-20 04:00:00.000,2019-04-20 03:00:04.000,2019-04-20 03:59:59.167,5332.8934,5879.53,5200.0,5299.6,2345.915205931,4644,12,3.53
460,2019-04-20 04:00:00.000,2019-04-20 05:00:00.000,2019-04-20 04:00:00.000,2019-04-20 04:59:59.662,5329.9,5897.21,5180.0001,5325.0,2975.06254428,5636,12,3.5294117647058822
461,2019-04-20 05:00:00.000,2019-04-20 06:00:00.000,2019-04-20 05:00:00.000,2019-04-20 05:59:59.338,5325.53,5902.24,5229.0,5330.0,2570.449569713,4641,12,3.5288461538461537
462,2019-04-20 06:00:00.000,2019-04-20 07:00:00.000,2019-04-20 06:00:00.248,2019-04-20 06:59:58.899,5327.83,5906.8,5200.0,5324.02,2488.169619101,4673,12,3.549019607843137
463,2019-04-20 07:00:00.000,2019-04-20 08:00:00.000,2019-04-20 07:00:03.000,2019-04-20 07:59:59.000,5351.6140000000005,5906.03,5274.53141003,5332.38039092,2138.147982801,3747,12,3.5392156862745097
464,2019-04-20 08:00:00.000,2019-04-20 09:00:00.000,2019-04-20 08:00:00.000,2019-04-20 08:59:59.499,5332.97988,5928.74,5154.9048920047435,5320.02,3498.52078788,5946,12,3.4038461538461537
465,2019-04-20 09:00:00.000,2019-04-20 10:00:00.000,2019-04-20 09:00:02.000,2019-04-20 09:59:57.270,5321.17,5902.33,5186.83,5319.57,2181.028016373,3675,13,3.3535353535353534
466,2019-04-20 10:00:00.000,2019-04-20 11:00:00.000,2019-04-20 10:00:00.389,2019-04-20 10:59:59.000,5319.57,5891.3,5186.74,5879.62,2564.556537632,4619,13,3.3679245283018866
467,2019-04-20 11:00:00.000,2019-04-20 12:00:00.000,2019-04-20 11:00:00.000,2019-04-20 11:59:59.847,5340.49,5884.05,5202.0,5310.5,2145.986320209,3504,13,3.3653846153846154
468,2019-04-20 12:00:00.000,2019-04-20 13:00:00.000,2019-04-20 12:00:00.000,2019-04-20 12:59:59.000,5310.56,5897.19,5248.0,5320.20305978,2440.445324283,4207,13,3.349514563106796
469,2019-04-20 13:00:00.000,2019-04-20 14:00:00.000,2019-04-20 13:00:01.000,2019-04-20 13:59:58.000,5348.3,5895.28,5211.0,5319.86,2341.848428844,4614,13,3.3535353535353534
470,2019-04-20 14:00:00.000,2019-04-20 15:00:00.000,2019-04-20 14:00:00.000,2019-04-20 14:59:59.000,5319.86,5887.08,5180.0,5269.8059148,2987.358055264,5545,13,3.3870967741935485
471,2019-04-20 15:00:00.000,2019-04-20 16:00:00.000,2019-04-20 15:00:02.000,2019-04-20 15:59:57.417,5367.27020901,5900.09,5212.0,5317.25,2653.268837177,5660,13,3.337078651685393
472,2019-04-20 16:00:00.000,2019-04-20 17:00:00.000,2019-04-20 16:00:00.000,2019-04-20 16:59:59.759,5344.7,5903.07,5155.88,5329.27,2221.761300812,4892,13,3.3516483516483517
473,2019-04-20 17:00:00.000,2019-04-20 18:00:00.000,2019-04-20 17:00:01.000,2019-04-20 17:59:59.352,5352.77481627,5895.5,5230.0,5307.04,2453.383396561,5268,13,3.2888888888888888
474,2019-04-20 18:00:00.000,2019-04-20 19:00:00.000,2019-04-20 18:00:00.187,2019-04-20 18:59:59.158,5304.75,5884.13,5042.09,5314.76,1918.15520623,4248,13,3.235294117647059
475,2019-04-20 19:00:00.000,2019-04-20 20:00:00.000,2019-04-20 19:00:00.000,2019-04-20 19:59:58.000,5312.38711737,5891.87,5039.91,5350.3,1631.5862988879999,4352,13,3.2209302325581395
476,2019-04-20 20:00:00.000,2019-04-20 21:00:00.000,2019-04-20 20:00:00.000,2019-04-20 20:59:59.890,5320.45493726,5902.28,5251.0,5318.99,2198.870245171,4732,13,3.2023809523809526
477,2019-04-20 21:00:00.000,2019-04-20 22:00:00.000,2019-04-20 21:00:01.000,2019-04-20 21:59:59.875,5345.5,5885.54,5029.84,5272.94,3632.614071155,8496,13,3.1818181818181817
478,2019-04-20 22:00:00.000,2019-04-20 23:00:00.000,2019-04-20 22:00:00.000,2019-04-20 22:59:59.156,5298.7,5866.57,5017.07,5296.28,2869.87876406,6170,13,3.1666666666666665
479,2019-04-20 23:00:00.000,2019-04-21 00:00:00.000,2019-04-20 23:00:01.606,2019-04-20 23:59:59.000,5293.6,5895.07,5016.7,5325.12065304,2595.238107929,4899,13,3.159090909090909
480,2019-04-21 00:00:00.000,2019-04-21 01:00:00.000,2019-04-21 00:00:00.134,2019-04-21 00:59:59.420,5320.39,5906.88,5251.0,5330.01,3120.20317529,5425,13,3.1511627906976742
481,2019-04-21 01:00:00.000,2019-04-21 02:00:00.000,2019-04-21 01:00:00.000,2019-04-21 01:59:55.000,5331.00882176,5901.05,5208.875924575476,5329.55995837,2336.733996605,3812,13,3.1666666666666665
482,2019-04-21 02:00:00.000,2019-04-21 03:00:00.000,2019-04-21 02:00:00.000,2019-04-21 02:59:59.634,5302.3169243,5904.35,3960.0001,5335.98,2387.882508306,4006,13,3.1648351648351647
483,2019-04-21 03:00:00.000,2019-04-21 04:00:00.000,2019-04-21 03:00:01.548,2019-04-21 03:59:58.000,5335.99,5907.59,5260.00930067,5280.02814193,2216.910259988,4365,13,3.168539325842697
484,2019-04-21 04:00:00.000,2019-04-21 05:00:00.000,2019-04-21 04:00:02.434,2019-04-21 04:59:55.000,5334.33,5901.65,5251.0,5886.14,1939.41718271,3783,13,3.1555555555555554
485,2019-04-21 05:00:00.000,2019-04-21 06:00:00.000,2019-04-21 05:00:01.826,2019-04-21 05:59:59.000,5329.99,5897.65,5247.0,5270.80334966,1993.472662777,4408,13,3.1379310344827585
486,2019-04-21 06:00:00.000,2019-04-21 07:00:00.000,2019-04-21 06:00:02.229,2019-04-21 06:59:59.651,5312.88,5893.29,5260.48325059,5325.18,2523.297661307,3992,13,3.127906976744186
487,2019-04-21 07:00:00.000,2019-04-21 08:00:00.000,2019-04-21 07:00:01.000,2019-04-21 07:59:59.874,5891.22,5898.2,5016.7,5315.69,2328.374892923,3706,13,3.1494252873563218
488,2019-04-21 08:00:00.000,2019-04-21 09:00:00.000,2019-04-21 08:00:02.221,2019-04-21 08:59:58.000,5315.68,5886.83,5099.0,5874.22,3168.274169371,8103,13,3.308641975308642
489,2019-04-21 09:00:00.000,2019-04-21 10:00:00.000,2019-04-21 09:00:00.000,2019-04-21 09:59:58.910,5287.61307543,5874.22,5170.00001,5254.85,5366.031929231,11313,14,3.3292682926829267
490,2019-04-21 10:00:00.000,2019-04-21 11:00:00.000,2019-04-21 10:00:00.745,2019-04-21 10:59:59.000,5254.85,5844.81,5191.99,5284.51744163,3388.03403183,6205,14,3.263157894736842
491,2019-04-21 11:00:00.000,2019-04-21 12:00:00.000,2019-04-21 11:00:01.166,2019-04-21 11:59:58.564,5264.11,5835.16,5016.34,5278.27,3044.6183555559996,5461,14,3.289473684210526
492,2019-04-21 12:00:00.000,2019-04-21 13:00:00.000,2019-04-21 12:00:00.000,2019-04-21 12:59:59.303,5292.1,5827.41,5177.25,5273.54,4132.256426639,9042,14,3.3098591549295775
493,2019-04-21 13:00:00.000,2019-04-21 14:00:00.000,2019-04-21 13:00:00.000,2019-04-21 13:59:59.000,5252.52,5840.86,5210.86,5268.35,2598.672905879,5340,14,3.3506493506493507
494,2019-04-21 14:00:00.000,2019-04-21 15:00:00.000,2019-04-21 14:00:00.000,2019-04-21 14:59:59.597,5834.74,5840.44,3961.0001,5271.62,2407.481852469,4712,14,3.3506493506493507
495,2019-04-21 15:00:00.000,2019-04-21 16:00:00.000,2019-04-21 15:00:00.000,2019-04-21 15:59:59.998,5289.71795056,5847.98,5219.81,5282.55,2735.140283667,5382,14,3.4078947368421053
