"time_period_start","time_period_end","time_open","time_close","price_open","price_high","price_low","price_close","volume_traded","trades_count"
"2019-04-22T05:00:00.0000000Z","2019-04-22T06:00:00.0000000Z","2019-04-22T05:00:01.2180000Z","2019-04-22T05:59:59.0000000Z","5278.3","5849.83","5014.0","5275.2","2576.027436489","4303"
"2019-04-22T06:00:00.0000000Z","2019-04-22T07:00:00.0000000Z","2019-04-22T06:00:03.0000000Z","2019-04-22T06:59:56.7320000Z","5320.0","5858.75","5230.0","5288.44","3175.519180431","4078"
"2019-04-22T07:00:00.0000000Z","2019-04-22T08:00:00.0000000Z","2019-04-22T07:00:01.5260000Z","2019-04-22T07:59:59.0000000Z","5288.43","5861.23","5241.69","5307.3","2146.155797012","3938"
"2019-04-22T08:00:00.0000000Z","2019-04-22T09:00:00.0000000Z","2019-04-22T08:00:00.0000000Z","2019-04-22T08:59:58.9390000Z","5307.3","5861.59","5220.0","5288.76","2261.4126667","4137"
"2019-04-22T09:00:00.0000000Z","2019-04-22T10:00:00.0000000Z","2019-04-22T09:00:01.0000000Z","2019-04-22T09:59:58.0000000Z","5357.50917467","5871.11","5208.875924575476","5328.4","2814.046748638","4823"
"2019-04-22T10:00:00.0000000Z","2019-04-22T11:00:00.0000000Z","2019-04-22T10:00:01.0000000Z","2019-04-22T10:59:58.0000000Z","5328.4","5886.5","5210.00001","5358.2328","3173.905764652","5264"
"2019-04-22T11:00:00.0000000Z","2019-04-22T12:00:00.0000000Z","2019-04-22T11:00:02.0000000Z","2019-04-22T11:59:59.8880000Z","5345.18251126","5905.35","5235.0","5308.23","2951.215355447","5447"
"2019-04-22T12:00:00.0000000Z","2019-04-22T13:00:00.0000000Z","2019-04-22T12:00:00.0000000Z","2019-04-22T12:59:58.7730000Z","5310.21","5890.58","5231.0","5312.17","2656.896804523","4679"
"2019-04-22T13:00:00.0000000Z","2019-04-22T14:00:00.0000000Z","2019-04-22T13:00:00.0000000Z","2019-04-22T13:59:59.0000000Z","5330.94810927","5877.4","5231.0","5366.91671438","2840.174710484","5269"
"2019-04-22T14:00:00.0000000Z","2019-04-22T15:00:00.0000000Z","2019-04-22T14:00:00.0000000Z","2019-04-22T14:59:59.3010000Z","5300.5","6154.5748","5231.0","5299.96","3575.207199596","6780"
"2019-04-22T15:00:00.0000000Z","2019-04-22T16:00:00.0000000Z","2019-04-22T15:00:00.0000000Z","2019-04-22T15:59:58.0000000Z","5348.02636426","5953.2","3459.64","5341.6","13444.695005234","22412"
"2019-04-22T16:00:00.0000000Z","2019-04-22T17:00:00.0000000Z","2019-04-22T16:00:00.0000000Z","2019-04-22T16:59:59.9610000Z","5402.06424717","5879.13","3459.9","5306.79","5360.232779532","9712"
"2019-04-22T17:00:00.0000000Z","2019-04-22T18:00:00.0000000Z","2019-04-22T17:00:01.8750000Z","2019-04-22T17:59:59.0000000Z","5317.82","5932.17","3461.37","5405.0","6472.922479953","11816"
"2019-04-22T18:00:00.0000000Z","2019-04-22T19:00:00.0000000Z","2019-04-22T18:00:00.0000000Z","2019-04-22T18:59:59.1270000Z","5371.34","5982.31","3461.26","5407.9","7551.150993783","14404"
"2019-04-22T19:00:00.0000000Z","2019-04-22T20:00:00.0000000Z","2019-04-22T19:00:00.0000000Z","2019-04-22T19:59:59.8500000Z","5444.0","5992.21","3460.39","5386.89","8497.606344888","14459"
